source_file,source_path,標案案號,標案名稱,機關代碼,機關名稱,單位名稱,機關地址,聯絡人,聯絡電話,傳真號碼,電子郵件信箱,預算金額,預算_hidden,公告日,截止投標,開標時間,開標地點,案件狀態,決標廠商,決標日期,決標金額
detail_66.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_66.html,FX14001P001,陸軍無人機訓練中心111餐廳伙房整建案,3.5.47,國防部陸軍司令部,陸軍第十軍團指揮部,"426
				
				
				臺中市
				新社區
				新社郵政90774-6號信箱",李先生,"(04)
				
				
					25814625
				
				
					#532223","(04)
				
				
					25819901",armycorp10@mail.mil.tw,"2,126,500元",2126500,114/10/20,114/10/28 17:00,114/10/29 09:00,陸軍第十軍團指揮部後勤處（臺中市新社區華豐街137-1號）,招標中,,,
detail_67.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_67.html,CGS114-016G1,114年多旋翼考試訓練無人機,A.47.1.3,海洋委員會海巡署南部分署,後勤科,"852
				
				
				高雄市
				茄萣區
				正遠路1號",陳俊宏,"(07)
				
				
					6986011
				
				
					#762415","(07)
				
				
					6986557",E7207@cga.gov.tw,"928,000元",928000,114/10/20,114/10/27 17:00,114/10/28 14:00,興達港海巡基地開標室,招標中,,,
detail_68.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_68.html,CGS114-016G1,114年多旋翼考試訓練無人機,A.47.1.3,海洋委員會海巡署南部分署,後勤科,"852
				
				
				高雄市
				茄萣區
				正遠路1號",陳俊宏,"(07)
				
				
					6986011
				
				
					#762415","(07)
				
				
					6986557",E7207@cga.gov.tw,"928,000元",928000,114/10/20,114/10/27 17:00,114/10/28 14:00,興達港海巡基地開標室,招標中,,,
detail_69.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_69.html,EG15036P032,無人機訓練耗材等9項採購案,3.5.49.1,空軍航空技術學院,空軍航空技術學院,"820
				
				
				高雄市
				岡山區
				介壽西路198號",吳先生,"(07)
				
				
					6254141
				
				
					#978144","(07)
				
				
					6257270",purchase07@mail.mil.tw,"450,000元",450000,114/10/16,114/10/20 17:00,114/10/21 09:00,空軍航空技術學院開標室,招標中,,,
detail_7.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_7.html,115EG66611302900820,巨輪校區遙控無人機訓場,3.5.49.1,空軍航空技術學院,空軍航空技術學院,"820
				
				
				高雄市
				岡山區
				介壽西路198號",吳先生,"(07)
				
				
					6254141
				
				
					#978144","(07)
				
				
					6257270",purchase07@mail.mil.tw,"32,300,000元",32300000,114/11/13,114/11/17 17:00,114/11/18 10:30,820高雄市岡山區介壽西路198號,招標中,,,
detail_70.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_70.html,EG15036P032,無人機訓練耗材等9項採購案,3.5.49.1,空軍航空技術學院,空軍航空技術學院,"820
				
				
				高雄市
				岡山區
				介壽西路198號",吳先生,"(07)
				
				
					6254141
				
				
					#978144","(07)
				
				
					6257270",purchase07@mail.mil.tw,"450,000元",450000,114/10/16,114/10/20 17:00,114/10/21 09:00,空軍航空技術學院開標室,招標中,,,
detail_71.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_71.html,115EG66611302900820,巨輪校區遙控無人機訓場,3.5.49.1,空軍航空技術學院,空軍航空技術學院,"820
				
				
				高雄市
				岡山區
				介壽西路198號",吳先生,"(07)
				
				
					6254141
				
				
					#978144","(07)
				
				
					6257270",purchase07@mail.mil.tw,"32,300,000元",32300000,114/10/14,114/10/22 17:00,114/10/23 09:00,820高雄市岡山區介壽西路198號,招標中,,,
detail_72.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_72.html,115EG66611302900820,巨輪校區遙控無人機訓場,3.5.49.1,空軍航空技術學院,空軍航空技術學院,"820
				
				
				高雄市
				岡山區
				介壽西路198號",吳先生,"(07)
				
				
					6254141
				
				
					#978144","(07)
				
				
					6257270",purchase07@mail.mil.tw,"32,300,000元",32300000,114/10/14,114/10/22 17:00,114/10/23 09:00,820高雄市岡山區介壽西路198號,招標中,,,
detail_73.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_73.html,114-02-137,縮尺高速無人機設計採購壹式,3.9.26,國立成功大學,總務處,"701
				
				
				臺南市
				東區
				大學路1號",何美誼,"(06)
				
				
					2757575
				
				
					#50575","(06)
				
				
					2766405",z10010047@ncku.edu.tw,"9,500,000元",9500000,114/10/13,114/10/21 10:00,114/10/21 14:00,701臺南市東區大學路1號光復校區雲平大樓西棟地下一樓開標室,招標中,,,
detail_74.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_74.html,114-02-137,縮尺高速無人機設計採購壹式,3.9.26,國立成功大學,總務處,"701
				
				
				臺南市
				東區
				大學路1號",何美誼,"(06)
				
				
					2757575
				
				
					#50575","(06)
				
				
					2766405",z10010047@ncku.edu.tw,"9,500,000元",9500000,114/10/13,114/10/21 10:00,114/10/21 14:00,701臺南市東區大學路1號光復校區雲平大樓西棟地下一樓開標室,招標中,,,
detail_75.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_75.html,MCGB114A11118,海巡署中部分署114年多旋翼型無人機採購案,A.47.1.2,海洋委員會海巡署中部分署,海洋委員會海巡署中部分署,"436
				
				
				臺中市
				清水區
				八德路三段300號",於陽,"(04)
				
				
					26582545
				
				
					#562417","(04)
				
				
					26582736",midzue300160@cga.gov.tw,"1,019,400元",1019400,114/10/13,114/10/17 17:00,114/10/20 10:00,本分署第二會議室,招標中,,,
detail_76.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_76.html,MCGB114A11118,海巡署中部分署114年多旋翼型無人機採購案,A.47.1.2,海洋委員會海巡署中部分署,海洋委員會海巡署中部分署,"436
				
				
				臺中市
				清水區
				八德路三段300號",於陽,"(04)
				
				
					26582545
				
				
					#562417","(04)
				
				
					26582736",midzue300160@cga.gov.tw,"1,019,400元",1019400,114/10/13,114/10/17 17:00,114/10/20 10:00,本分署第二會議室,招標中,,,
detail_77.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_77.html,EG15036P032,無人機訓練耗材等9項採購案,3.5.49.1,空軍航空技術學院,空軍航空技術學院,"820
				
				
				高雄市
				岡山區
				介壽西路198號",吳先生,"(07)
				
				
					6254141
				
				
					#978144","(07)
				
				
					6257270",purchase07@mail.mil.tw,"450,000元",450000,114/10/09,114/10/14 17:00,114/10/15 09:00,,招標中,,,
detail_78.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_78.html,EG15036P032,無人機訓練耗材等9項採購案,3.5.49.1,空軍航空技術學院,空軍航空技術學院,"820
				
				
				高雄市
				岡山區
				介壽西路198號",吳先生,"(07)
				
				
					6254141
				
				
					#978144","(07)
				
				
					6257270",purchase07@mail.mil.tw,"450,000元",450000,114/10/09,114/10/14 17:00,114/10/15 09:00,,招標中,,,
detail_79.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_79.html,E11414,多旋翼考試訓練無人機,A.47.1.4,海洋委員會海巡署東部分署,海洋委員會海巡署東部分署,"950
				
				
				臺東縣
				臺東市
				興安路2段546號",董政峰,"(089)
				
				
					224311
				
				
					#861408","(089)
				
				
					235670",h2cc2h1@cga.gov.tw,"881,100元",881100,114/10/09,114/10/15 17:00,114/10/16 14:00,網路開標,招標中,,,
detail_8.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_8.html,115EG66611302900820,巨輪校區遙控無人機訓場,3.5.49.1,空軍航空技術學院,空軍航空技術學院,"820
				
				
				高雄市
				岡山區
				介壽西路198號",吳先生,"(07)
				
				
					6254141
				
				
					#978144","(07)
				
				
					6257270",purchase07@mail.mil.tw,"32,300,000元",32300000,114/11/13,114/11/17 17:00,114/11/18 10:30,820高雄市岡山區介壽西路198號,招標中,,,
detail_80.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_80.html,E11414,多旋翼考試訓練無人機,A.47.1.4,海洋委員會海巡署東部分署,海洋委員會海巡署東部分署,"950
				
				
				臺東縣
				臺東市
				興安路2段546號",董政峰,"(089)
				
				
					224311
				
				
					#861408","(089)
				
				
					235670",h2cc2h1@cga.gov.tw,"881,100元",881100,114/10/09,114/10/15 17:00,114/10/16 14:00,網路開標,招標中,,,
detail_81.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_81.html,114NQU202,「無人機遙控模組、零件、電池及航拍影像後處理軟體」採購案,3.92.53,國立金門大學,國立金門大學,"892
				
				
				金門縣
				金寧鄉
				大學路1號",陳家樑,"(082)
				
				
					313363","(082)
				
				
					313286",leo19910920@nqu.edu.tw,"1,480,000元",1480000,114/10/09,114/10/20 17:00,114/10/21 10:30,國立金門大學248開標室,招標中,,,
detail_82.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_82.html,114NQU202,「無人機遙控模組、零件、電池及航拍影像後處理軟體」採購案,3.92.53,國立金門大學,國立金門大學,"892
				
				
				金門縣
				金寧鄉
				大學路1號",陳家樑,"(082)
				
				
					313363","(082)
				
				
					313286",leo19910920@nqu.edu.tw,"1,480,000元",1480000,114/10/09,114/10/20 17:00,114/10/21 10:30,國立金門大學248開標室,招標中,,,
detail_83.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_83.html,114303,114學年度無人機採購,3.79.6.55,臺北市立瑠公國民中學,臺北市立瑠公國民中學,"110
				
				
				臺北市
				信義區
				福德街221巷15號",事務組長,"(02)
				
				
					27261481
				
				
					#401","(02)
				
				
					27281331",lkjh401@lkjh.tp.edu.tw,"604,000元",604000,114/10/09,114/10/17 17:00,114/10/20 15:00,本校三樓閱覽室,招標中,,,
detail_84.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_84.html,114303,114學年度無人機採購,3.79.6.55,臺北市立瑠公國民中學,臺北市立瑠公國民中學,"110
				
				
				臺北市
				信義區
				福德街221巷15號",事務組長,"(02)
				
				
					27261481
				
				
					#401","(02)
				
				
					27281331",lkjh401@lkjh.tp.edu.tw,"604,000元",604000,114/10/09,114/10/17 17:00,114/10/20 15:00,本校三樓閱覽室,招標中,,,
detail_85.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_85.html,11140205-1,無人機系-人工智慧實驗室設備,3.10.99.78,吳鳳學校財團法人吳鳳科技大學,吳鳳學校財團法人吳鳳科技大學,"621
				
				
				嘉義縣
				民雄鄉
				建國路二段117號",湯士堅,"(05)
				
				
					2267125
				
				
					#22286","(05)
				
				
					2264224",purchase@wfu.edu.tw,"4,003,950元",4003950,114/10/09,114/10/22 17:00,114/10/23 11:00,621嘉義縣民雄鄉建國路二段117號,招標中,,,
detail_86.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_86.html,11140205-1,無人機系-人工智慧實驗室設備,3.10.99.78,吳鳳學校財團法人吳鳳科技大學,吳鳳學校財團法人吳鳳科技大學,"621
				
				
				嘉義縣
				民雄鄉
				建國路二段117號",湯士堅,"(05)
				
				
					2267125
				
				
					#22286","(05)
				
				
					2264224",purchase@wfu.edu.tw,"4,003,950元",4003950,114/10/09,114/10/22 17:00,114/10/23 11:00,621嘉義縣民雄鄉建國路二段117號,招標中,,,
detail_87.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_87.html,CGS114-016G1,114年多旋翼考試訓練無人機,A.47.1.3,海洋委員會海巡署南部分署,後勤科,"852
				
				
				高雄市
				茄萣區
				正遠路1號",陳俊宏,"(07)
				
				
					6986011
				
				
					#762415","(07)
				
				
					6986557",E7207@cga.gov.tw,"928,000元",928000,114/10/08,114/10/16 17:00,114/10/17 14:00,興達港海巡基地開標室,招標中,,,
detail_88.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_88.html,CGS114-016G1,114年多旋翼考試訓練無人機,A.47.1.3,海洋委員會海巡署南部分署,後勤科,"852
				
				
				高雄市
				茄萣區
				正遠路1號",陳俊宏,"(07)
				
				
					6986011
				
				
					#762415","(07)
				
				
					6986557",E7207@cga.gov.tw,"928,000元",928000,114/10/08,114/10/16 17:00,114/10/17 14:00,興達港海巡基地開標室,招標中,,,
detail_89.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_89.html,ETTC11415P,114年各型操作訓練無人機,A.47.1.9,海洋委員會海巡署教育訓練測考中心,海洋委員會海巡署教育訓練測考中心,"338
				
				
				桃園市
				蘆竹區
				海山中街296號",黃毓容,"(03)
				
				
					3544985
				
				
					#271602","(03)
				
				
					3544904",pucca0917@hotmail.com,"1,399,995元",1399995,114/10/07,114/10/13 17:00,114/10/14 10:30,桃園市蘆竹區海山中街296號本中心開標室,招標中,,,
detail_9.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_9.html,B114168,艦隊分署無人機模擬器採購案,A.47.1.7,海洋委員會海巡署艦隊分署,海洋委員會海巡署艦隊分署,"251
				
				
				新北市
				淡水區
				中正路一段63巷20號",鄭尹婷,"(02)
				
				
					28053990
				
				
					#362414","(02)
				
				
					28052655",N4051@cga.gov.tw,"778,750元",778750,114/11/12,114/11/19 17:00,114/11/20 14:30,本分署開標室(251新北市淡水區中正路一段63巷20號),招標中,,,
detail_90.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_90.html,ETTC11415P,114年各型操作訓練無人機,A.47.1.9,海洋委員會海巡署教育訓練測考中心,海洋委員會海巡署教育訓練測考中心,"338
				
				
				桃園市
				蘆竹區
				海山中街296號",黃毓容,"(03)
				
				
					3544985
				
				
					#271602","(03)
				
				
					3544904",pucca0917@hotmail.com,"1,399,995元",1399995,114/10/07,114/10/13 17:00,114/10/14 10:30,桃園市蘆竹區海山中街296號本中心開標室,招標中,,,
detail_91.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_91.html,114003,無人機拍攝正射影像及光達掃描點雲採購案,3.76.47.4,彰化縣彰化地政事務所,彰化縣彰化地政事務所,"500
				
				
				彰化縣
				彰化市
				中興路100號3樓",賴淑菀,"(04)
				
				
					7222612
				
				
					#404","(04)
				
				
					7259382",na0101@ch-land.chcg.gov.tw,"1,200,000元",1200000,114/10/03,114/10/16 17:00,114/10/17 10:00,彰化縣彰化市中興路100號5樓會議室,招標中,,,
detail_92.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_92.html,114003,無人機拍攝正射影像及光達掃描點雲採購案,3.76.47.4,彰化縣彰化地政事務所,彰化縣彰化地政事務所,"500
				
				
				彰化縣
				彰化市
				中興路100號3樓",賴淑菀,"(04)
				
				
					7222612
				
				
					#404","(04)
				
				
					7259382",na0101@ch-land.chcg.gov.tw,"1,200,000元",1200000,114/10/03,114/10/16 17:00,114/10/17 10:00,彰化縣彰化市中興路100號5樓會議室,招標中,,,
detail_93.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_93.html,EG15005P007,無人機等21架保險採購案,3.5.49.1,空軍航空技術學院,空軍航空技術學院,"820
				
				
				高雄市
				岡山區
				介壽西路198號",吳先生,"(07)
				
				
					6254141
				
				
					#978144","(07)
				
				
					6257270",purchase07@mail.mil.tw,"327,187元",327187,114/10/03,114/10/07 17:00,114/10/08 09:00,空軍航空技術學院開標室,招標中,,,
detail_94.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_94.html,EG15005P007,無人機等21架保險採購案,3.5.49.1,空軍航空技術學院,空軍航空技術學院,"820
				
				
				高雄市
				岡山區
				介壽西路198號",吳先生,"(07)
				
				
					6254141
				
				
					#978144","(07)
				
				
					6257270",purchase07@mail.mil.tw,"327,187元",327187,114/10/03,114/10/07 17:00,114/10/08 09:00,空軍航空技術學院開標室,招標中,,,
detail_95.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_95.html,114-02-137,縮尺高速無人機設計採購壹式,3.9.26,國立成功大學,總務處,"701
				
				
				臺南市
				東區
				大學路1號",何美誼,"(06)
				
				
					2757575
				
				
					#50575","(06)
				
				
					2766405",z10010047@ncku.edu.tw,"9,500,000元",9500000,114/10/03,114/10/09 10:00,114/10/09 14:00,701臺南市東區大學路1號光復校區雲平大樓西棟地下一樓開標室,招標中,,,
detail_96.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_96.html,114-02-137,縮尺高速無人機設計採購壹式,3.9.26,國立成功大學,總務處,"701
				
				
				臺南市
				東區
				大學路1號",何美誼,"(06)
				
				
					2757575
				
				
					#50575","(06)
				
				
					2766405",z10010047@ncku.edu.tw,"9,500,000元",9500000,114/10/03,114/10/09 10:00,114/10/09 14:00,701臺南市東區大學路1號光復校區雲平大樓西棟地下一樓開標室,招標中,,,
detail_97.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_97.html,1140930-2,114年委外訓練「無人機組裝暨零組件3D列印實務班(北部)」等2班施訓計畫採購案,A.51.100.61,國軍退除役官兵輔導委員會退除役官兵職業訓練中心,國軍退除役官兵輔導委員會退除役官兵職業訓練中心,"330
				
				
				桃園市
				桃園區
				成功路三段78號",顏俊賢,"(03)
				
				
					3321224
				
				
					#605","(03)
				
				
					3331329",ppippenl@mail.vtc.gov.tw,"1,440,000元",1440000,114/10/03,114/10/09 17:00,114/10/13 14:00,330023桃園市桃園區成功路三段78號(第一校區明覺樓會議室),招標中,,,
